ref_area.label;source.label;indicator.label;sex.label;classif1.label;time;obs_value;note_source.label;;;;;;;;;;;;;;;;;;;;;;;;
Austria;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2022;72674;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Austria;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2022;28163;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;1.029;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;66.496;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;15.132;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Czechia;LFS - Labour Force Sample Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;62.683;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Czechia;LFS - Labour Force Sample Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;7.628;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Germany;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;379.739;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Germany;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;117.134;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;50.283;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;12.092;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Spain;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;175.365;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Spain;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;59.661;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Estonia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;7.836;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Estonia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;2.113;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Finland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;42.392;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Finland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;12.138;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
France;LFS - Employment Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;237.421;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
France;LFS - Employment Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;80.449;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom of Great Britain and Northern Ireland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;370.671;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom of Great Britain and Northern Ireland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;96.534;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Greece;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;13.41;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Greece;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;3.207;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Croatia;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;11.765;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Croatia;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;3.819;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Hungary;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;39.068;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Hungary;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;9.234;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;38.733;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;16.352;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Iceland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;2.499;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Iceland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;0.786;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Italy;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;208.028;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Italy;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;58.164;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Kosovo;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;0.525;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Kosovo;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Lithuania;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;7.76;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Lithuania;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;1.802;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Luxembourg;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;2.451;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Luxembourg;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;0.746;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Latvia;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;7.456;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Latvia;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;3.176;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
North Macedonia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;1.939;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
North Macedonia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;0.964;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Malta;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;2.537;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Malta;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;0.45;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;120.102;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;23.697;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Norway;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;35.113;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Norway;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;9.482;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Poland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;122.282;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Poland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;31.169;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;39.556;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;9.937;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Romania;LFS - Household Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2014;14.748;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
